Country,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Germany,Total number of abortions,,,106455,abortions,2024,Destatis – Abortions by place of residence of the women and quota,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/02-schwangerschaftsabbr-wohnsitze-InundAusland-Quote-je1000geborene-zvab2012.html,Official annual total for women with residence in Germany; table updated September 2025.
Germany,Abortion ratio,"Per 1,000 births",Germany total,155.7,"abortions per 1,000 births",2024,Destatis – Abortions by place of residence of the women and quota,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/02-schwangerschaftsabbr-wohnsitze-InundAusland-Quote-je1000geborene-zvab2012.html,"Official German ratio uses births (live and stillbirths together), not live births only. 2023 value in the same table is 152.0."
Germany,Trend in total abortions,5-year change,2024 vs 2019,+5562,abortions,2019-2024,Destatis – Abortions by place of residence of the women and quota,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/02-schwangerschaftsabbr-wohnsitze-InundAusland-Quote-je1000geborene-zvab2012.html,"Computed from official totals: 106,455 in 2024 minus 100,893 in 2019; change = +5.5%."
Germany,Trend in total abortions,10-year change,2024 vs 2014,+6740,abortions,2014-2024,Destatis – Abortions by place of residence of the women and quota,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/02-schwangerschaftsabbr-wohnsitze-InundAusland-Quote-je1000geborene-zvab2012.html,"Computed from official totals: 106,455 in 2024 minus 99,715 in 2014; change = +6.8%."
Germany,Trend in total abortions,Change since recent low,2024 vs 2021,+11859,abortions,2021-2024,Destatis – Abortions by place of residence of the women and quota,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/02-schwangerschaftsabbr-wohnsitze-InundAusland-Quote-je1000geborene-zvab2012.html,"Computed from official totals: 94,596 in 2021 to 106,455 in 2024; change = +12.5%. 2021 was the recent low point highlighted by Destatis."
Germany,"Abortion rate per 1,000 women of reproductive age",Official German age band,Women age 15 to under 50,6.2,"abortions per 1,000 women",2024,"Destatis – Abortions per 10,000 women of childbearing age",https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Official table gives 62 per 10,000 women; converted here to 6.2 per 1,000 women for comparability."
Germany,Repeat abortions,Women with at least one prior induced abortion,National total,Not published in latest official annual abortion tables,not available,2024,Destatis / Federal Health Monitoring abortion tables,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/_inhalt.html,"The current Destatis annual tables publish previous live births, not previous induced abortions. No current official national repeat-abortion percentage was located in the latest annual source set."
Germany,Gestational age at abortion,Distribution,Under 7 completed weeks,46.4,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed from official counts under 5 weeks plus 5–6 weeks: 49,355 of 106,455."
Germany,Gestational age at abortion,Distribution,7–8 completed weeks,32.3,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed from official count 34,410 of 106,455."
Germany,Gestational age at abortion,Distribution,9–11 completed weeks,18.3,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed from official count 19,525 of 106,455."
Germany,Gestational age at abortion,Distribution,12+ completed weeks,3.0,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed from official counts for 12–15, 16–18, 19–21, and 22+ weeks combined: 3,165 of 106,455."
Germany,Method of abortion,Aggregated method split,Medical / pill-based,45.4,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed proxy from official categories Mifegyne plus other medication: 48,325 of 106,455. Destatis press release separately highlights 41% Mifegyne alone."
Germany,Method of abortion,Aggregated method split,Surgical,53.9,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed proxy from official categories curettage plus vacuum aspiration: 57,380 of 106,455. Hysterotomy/hysterectomy was suppressed or negligible in the public table."
Germany,Late-term abortions,After 12 completed weeks,National total,3165,abortions,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Official count combining 12–15, 16–18, 19–21, and 22+ completed weeks."
Germany,Late-term abortions,After 12 completed weeks,National share,3.0,percent,2024,Destatis – Statistical report Abortions 2024,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Publikationen/Downloads-Schwangerschaftsabbrueche/statistischer-bericht-schwangerschaftsabbrueche-2120300247005.xlsx?__blob=publicationFile&v=2,"Computed from 3,165 of 106,455. Destatis press release summarizes this as 'only 3%' after the 12th week or later."
Germany,Number of abortion-providing facilities,Reporting facilities / reporting points,"Germany total, Q4",1105,reporting facilities,2024,Destatis – Reporting facilities for abortion statistics in Germany,https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Gesundheit/Schwangerschaftsabbrueche/Tabellen/meldestellen-2024.html,Official current count of reporting points in Q4 2024. Destatis warns this is not identical to a one-to-one count of clinics or practices actually performing abortions.
Germany,Number of abortion-providing facilities,Long-term change,Q4 2003 to Q4 2024,-46.1,percent,2003-2024,BMC Health Services Research citing Destatis reporting-facility counts,https://link.springer.com/article/10.1007/s43999-023-00036-4,"Proxy long-run decline using Destatis-based reporting-facility counts: from 2,050 in 2003 to 1,105 in Q4 2024. The current official table provides 2024; the 2003 baseline is taken from a peer-reviewed study citing Destatis."
